thread,student,slot,section,position,item,stimulus,score,true_theta,test_theta,test_se,section_theta,section_se,bayesian_mean,bayesian_sd
5,626,8,A,8,I156,,0,-2.0,-1.600445,1.127243,-1.600445,1.127243,,
5,626,9,A,9,I189,,0,-2.0,-1.845054,1.144086,-1.845054,1.144086,,
5,626,10,A,10,I025,,0,-2.0,-2.0615,1.154635,-2.0615,1.154635,,
5,626,11,A,11,I176,,0,-2.0,-2.183185,1.147571,-2.183185,1.147571,,
5,626,12,A,12,I016,,1,-2.0,-1.697078,0.931662,-1.697078,0.931662,,
5,626,13,A,13,I003,,0,-2.0,-1.761978,0.918369,-1.761978,0.918369,,
5,626,14,A,14,I011,,0,-2.0,-1.840333,0.913513,-1.840333,0.913513,,
5,626,15,A,15,I185,,0,-2.0,-1.894529,0.904253,-1.894529,0.904253,,
5,626,16,A,16,I162,,0,-2.0,-1.982229,0.907329,-1.982229,0.907329,,
5,626,17,A,17,I089,,0,-2.0,-2.097057,0.888112,-2.097057,0.888112,,
5,626,18,A,18,I373,,-1,-2.0,-2.097057,0.888112,-2.097057,0.888112,,
5,626,19,A,19,I072,,0,-2.0,-2.210744,0.893466,-2.210744,0.893466,,
5,626,20,A,20,I238,,-1,-2.0,-2.210744,0.893466,-2.210744,0.893466,,
5,626,21,A,21,I376,,-1,-2.0,-2.210744,0.893466,-2.210744,0.893466,,
5,626,22,A,22,I266,,-1,-2.0,-2.210744,0.893466,-2.210744,0.893466,,
5,626,23,A,23,I168,,1,-2.0,-1.87795,0.763186,-1.87795,0.763186,,
5,626,24,A,24,I289,,-1,-2.0,-1.87795,0.763186,-1.87795,0.763186,,
5,626,25,A,25,I192,,0,-2.0,-1.943597,0.753682,-1.943597,0.753682,,
5,626,26,A,26,I139,,0,-2.0,-2.010281,0.74714,-2.010281,0.74714,,
5,626,27,A,27,I044,,0,-2.0,-2.069442,0.744164,-2.069442,0.744164,,
5,626,28,A,28,I032,,0,-2.0,-2.124248,0.744395,-2.124248,0.744395,,
5,626,29,A,29,I095,,0,-2.0,-2.171565,0.741819,-2.171565,0.741819,,
5,626,30,A,30,I104,,0,-2.0,-2.263541,0.754169,-2.263541,0.754169,,
5,626,31,A,31,I086,,0,-2.0,-2.328061,0.759218,-2.328061,0.759218,,
5,626,32,A,32,I028,,0,-2.0,-2.362369,0.756871,-2.362369,0.756871,,
5,626,33,A,33,I197,,0,-2.0,-2.428895,0.765718,-2.428895,0.765718,,
5,626,34,A,34,I339,,-1,-2.0,-2.428895,0.765718,-2.428895,0.765718,,
5,626,35,A,35,I147,,1,-2.0,-2.226642,0.702163,-2.226642,0.702163,,
5,626,36,A,36,I079,,0,-2.0,-2.264586,0.704285,-2.264586,0.704285,,
5,626,37,A,37,I101,,0,-2.0,-2.293871,0.70485,-2.293871,0.70485,,
5,626,38,A,38,I110,,1,-2.0,-2.115039,0.65519,-2.115039,0.65519,,
5,626,39,A,39,I105,,0,-2.0,-2.169245,0.657929,-2.169245,0.657929,,
5,626,40,A,40,I127,,0,-2.0,-2.188201,0.656295,-2.188201,0.656295,,
5,626,41,A,41,I080,,0,-2.0,-2.221761,0.658617,-2.221761,0.658617,,
5,626,42,A,42,I064,,0,-2.0,-2.232333,0.6568,-2.232333,0.6568,,
5,626,43,A,43,I120,,0,-2.0,-2.256198,0.656858,-2.256198,0.656858,,
5,626,44,A,44,I026,,1,-2.0,-2.124136,0.623001,-2.124136,0.623001,,
5,626,45,A,45,I061,,0,-2.0,-2.133264,0.62255,-2.133264,0.62255,,
5,627,0,,,,,,-1.0,0.0,0.0,0.0,0.0,,
5,627,1,A,1,I150,,1,-1.0,0.63669,0.813865,0.63669,0.813865,,
5,627,2,A,2,I003,,0,-1.0,0.552586,0.975665,0.552586,0.975665,,
5,627,3,A,3,I207,,-1,-1.0,0.552586,0.975665,0.552586,0.975665,,
5,627,4,A,4,I395,,-1,-1.0,0.552586,0.975665,0.552586,0.975665,,
5,627,5,A,5,I251,,-1,-1.0,0.552586,0.975665,0.552586,0.975665,,
5,627,6,A,6,I129,,0,-1.0,-0.083666,0.828684,-0.083666,0.828684,,
5,627,7,A,7,I185,,0,-1.0,-0.306152,0.790213,-0.306152,0.790213,,
5,627,8,A,8,I056,,1,-1.0,0.0135,0.698963,0.0135,0.698963,,
5,627,9,A,9,I010,,0,-1.0,-0.110471,0.671647,-0.110471,0.671647,,
5,627,10,A,10,I138,,0,-1.0,-0.240191,0.661272,-0.240191,0.661272,,
5,627,11,A,11,I156,,1,-1.0,-0.108192,0.621981,-0.108192,0.621981,,
5,627,12,A,12,I189,,0,-1.0,-0.270492,0.619018,-0.270492,0.619018,,
5,627,13,A,13,I025,,0,-1.0,-0.4214,0.618735,-0.4214,0.618735,,
5,627,14,A,14,I162,,0,-1.0,-0.518126,0.617547,-0.518126,0.617547,,
5,627,15,A,15,I027,,0,-1.0,-0.580354,0.61575,-0.580354,0.61575,,
5,627,16,A,16,I016,,0,-1.0,-0.67996,0.621036,-0.67996,0.621036,,
5,627,17,A,17,I174,,0,-1.0,-0.797572,0.592832,-0.797572,0.592832,,
5,627,18,A,18,I089,,0,-1.0,-0.954267,0.585809,-0.954267,0.585809,,
5,627,19,A,19,I095,,0,-1.0,-1.039375,0.579274,-1.039375,0.579274,,
5,627,20,A,20,I192,,0,-1.0,-1.128395,0.573675,-1.128395,0.573675,,
5,627,21,A,21,I328,,-1,-1.0,-1.128395,0.573675,-1.128395,0.573675,,
5,627,22,A,22,I209,,-1,-1.0,-1.128395,0.573675,-1.128395,0.573675,,
5,627,23,A,23,I350,,-1,-1.0,-1.128395,0.573675,-1.128395,0.573675,,
5,627,24,A,24,I279,,-1,-1.0,-1.128395,0.573675,-1.128395,0.573675,,
5,627,25,A,25,I231,,-1,-1.0,-1.128395,0.573675,-1.128395,0.573675,,
5,627,26,A,26,I141,,1,-1.0,-0.865995,0.50691,-0.865995,0.50691,,
5,627,27,A,27,I044,,0,-1.0,-0.935106,0.505851,-0.935106,0.505851,,
5,627,28,A,28,I037,,0,-1.0,-0.984717,0.502558,-0.984717,0.502558,,
5,627,29,A,29,I072,,0,-1.0,-1.060014,0.503922,-1.060014,0.503922,,
5,627,30,A,30,I028,,1,-1.0,-0.874336,0.464546,-0.874336,0.464546,,
5,627,31,A,31,I085,,1,-1.0,-0.721412,0.436284,-0.721412,0.436284,,
5,627,32,A,32,I113,,0,-1.0,-0.747818,0.432779,-0.747818,0.432779,,
5,627,33,A,33,I064,,0,-1.0,-0.77385,0.430012,-0.77385,0.430012,,
5,627,34,A,34,I341,,-1,-1.0,-0.77385,0.430012,-0.77385,0.430012,,
5,627,35,A,35,I032,,1,-1.0,-0.669069,0.410998,-0.669069,0.410998,,
5,627,36,A,36,I127,,0,-1.0,-0.698191,0.409534,-0.698191,0.409534,,
5,627,37,A,37,I099,,0,-1.0,-0.719241,0.407894,-0.719241,0.407894,,
5,627,38,A,38,I168,,0,-1.0,-0.77935,0.4113,-0.77935,0.4113,,
5,627,39,A,39,I105,,0,-1.0,-0.82555,0.411527,-0.82555,0.411527,,
5,627,40,A,40,I198,,0,-1.0,-0.841147,0.41008,-0.841147,0.41008,,
5,627,41,A,41,I104,,0,-1.0,-0.886279,0.413304,-0.886279,0.413304,,
5,627,42,A,42,I079,,1,-1.0,-0.806637,0.400344,-0.806637,0.400344,,
5,627,43,A,43,I126,,3,-1.0,-0.702825,0.383443,-0.702825,0.383443,,
5,627,44,A,44,I073,,0,-1.0,-0.714756,0.382919,-0.714756,0.382919,,
5,627,45,A,45,I061,,0,-1.0,-0.726017,0.382461,-0.726017,0.382461,,
5,628,0,,,,,,1.5,0.0,0.0,0.0,0.0,,
5,628,1,A,1,I150,,0,1.5,-0.508287,0.829179,-0.508287,0.829179,,
5,628,2,A,2,I129,,1,1.5,-0.127548,0.94154,-0.127548,0.94154,,
5,628,3,A,3,I206,,-1,1.5,-0.127548,0.94154,-0.127548,0.94154,,
5,628,4,A,4,I221,,-1,1.5,-0.127548,0.94154,-0.127548,0.94154,,
5,628,5,A,5,I224,,-1,1.5,-0.127548,0.94154,-0.127548,0.94154,,
5,628,6,A,6,I003,,0,1.5,-0.405361,0.888229,-0.405361,0.888229,,
5,628,7,A,7,I185,,0,1.5,-0.606094,0.866831,-0.606094,0.866831,,
5,628,8,A,8,I056,,0,1.5,-0.826029,0.871261,-0.826029,0.871261,,
5,628,9,A,9,I040,,1,1.5,-0.510816,0.732152,-0.510816,0.732152,,
5,628,10,A,10,I011,,1,1.5,-0.201225,0.655137,-0.201225,0.655137,,
5,628,11,A,11,I138,,1,1.5,0.043062,0.612923,0.043062,0.612923,,
5,628,12,A,12,I189,,1,1.5,0.169621,0.591754,0.169621,0.591754,,
5,628,13,A,13,I025,,1,1.5,0.281485,0.576434,0.281485,0.576434,,
5,628,14,A,14,I034,,0,1.5,0.225299,0.56037,0.225299,0.56037,,
5,628,15,A,15,I162,,1,1.5,0.348949,0.548822,0.348949,0.548822,,
5,628,16,A,16,I016,,1,1.5,0.425731,0.543181,0.425731,0.543181,,
5,628,17,A,17,I327,,-1,1.5,0.425731,0.543181,0.425731,0.543181,,
5,628,18,A,18,I223,,-1,1.5,0.425731,0.543181,0.425731,0.543181,,
5,628,19,A,19,I095,,1,1.5,0.398096,0.483776,0.398096,0.483776,,
5,628,20,A,20,I174,,1,1.5,0.530135,0.450142,0.530135,0.450142,,
5,628,21,A,21,I344,,-1,1.5,0.530135,0.450142,0.530135,0.450142,,
5,628,22,A,22,I345,,-1,1.5,0.530135,0.450142,0.530135,0.450142,,
5,628,23,A,23,I113,,1,1.5,0.684876,0.434721,0.684876,0.434721,,
5,628,24,A,24,I291,,-1,1.5,0.684876,0.434721,0.684876,0.434721,,
5,628,25,A,25,I064,,1,1.5,0.810992,0.423744,0.810992,0.423744,,
5,628,26,A,26,I090,,1,1.5,0.929,0.414638,0.929,0.414638,,
5,628,27,A,27,I198,,0,1.5,0.851283,0.400077,0.851283,0.400077,,
5,628,28,A,28,I142,,1,1.5,0.918155,0.392312,0.918155,0.392312,,
5,628,29,A,29,I072,,2,1.5,0.985575,0.377594,0.985575,0.377594,,
5,628,30,A,30,I099,,1,1.5,1.068837,0.372469,1.068837,0.372469,,
5,628,31,A,31,I127,,1,1.5,1.13051,0.368558,1.13051,0.368558,,
5,628,32,A,32,I029,,0,1.5,1.081466,0.360621,1.081466,0.360621,,
5,628,33,A,33,I046,,1,1.5,1.133444,0.356855,1.133444,0.356855,,
5,628,34,A,34,I295,,-1,1.5,1.133444,0.356855,1.133444,0.356855,,
5,628,35,A,35,I119,,0,1.5,1.095526,0.350325,1.095526,0.350325,,
5,628,36,A,36,I192,,1,1.5,1.124609,0.346378,1.124609,0.346378,,
5,628,37,A,37,I028,,1,1.5,1.16334,0.343375,1.16334,0.343375,,
5,628,38,A,38,I085,,1,1.5,1.203573,0.340794,1.203573,0.340794,,
5,628,39,A,39,I120,,3,1.5,1.314002,0.332028,1.314002,0.332028,,
5,628,40,A,40,I073,,1,1.5,1.374794,0.331083,1.374794,0.331083,,
5,628,41,A,41,I061,,0,1.5,1.338953,0.326339,1.338953,0.326339,,
5,628,42,A,42,I159,,1,1.5,1.357165,0.324929,1.357165,0.324929,,
5,628,43,A,43,I105,,1,1.5,1.308452,0.31634,1.308452,0.31634,,
5,628,44,A,44,I171,,0,1.5,1.281619,0.313715,1.281619,0.313715,,
5,628,45,A,45,I079,,1,1.5,1.308817,0.313054,1.308817,0.313054,,
5,629,0,,,,,,-2.5,0.0,0.0,0.0,0.0,,
5,629,1,A,1,I150,,0,-2.5,-0.508287,0.829179,-0.508287,0.829179,,
5,629,2,A,2,I129,,0,-2.5,-0.805486,0.768596,-0.805486,0.768596,,
5,629,3,A,3,I263,,-1,-2.5,-0.805486,0.768596,-0.805486,0.768596,,
5,629,4,A,4,I384,,-1,-2.5,-0.805486,0.768596,-0.805486,0.768596,,
5,629,5,A,5,I366,,-1,-2.5,-0.805486,0.768596,-0.805486,0.768596,,
5,629,6,A,6,I040,,0,-2.5,-1.019927,0.747,-1.019927,0.747,,
5,629,7,A,7,I056,,0,-2.5,-1.146049,0.726775,-1.146049,0.726775,,
5,629,8,A,8,I003,,0,-2.5,-1.227054,0.708717,-1.227054,0.708717,,
5,629,9,A,9,I189,,0,-2.5,-1.349081,0.700004,-1.349081,0.700004,,
5,629,10,A,10,I025,,0,-2.5,-1.460749,0.691802,-1.460749,0.691802,,
5,629,11,A,11,I185,,0,-2.5,-1.513809,0.68091,-1.513809,0.68091,,
5,629,12,A,12,I011,,0,-2.5,-1.569783,0.673709,-1.569783,0.673709,,
5,629,13,A,13,I162,,0,-2.5,-1.630497,0.669325,-1.630497,0.669325,,
5,629,14,A,14,I016,,0,-2.5,-1.706759,0.668014,-1.706759,0.668014,,
5,629,15,A,15,I136,,0,-2.5,-1.76193,0.665084,-1.76193,0.665084,,
5,629,16,A,16,I027,,0,-2.5,-1.795726,0.66203,-1.795726,0.66203,,
5,629,17,A,17,I089,,0,-2.5,-1.879784,0.64672,-1.879784,0.64672,,
5,629,18,A,18,I320,,-1,-2.5,-1.879784,0.64672,-1.879784,0.64672,,
5,629,19,A,19,I072,,0,-2.5,-1.951188,0.641509,-1.951188,0.641509,,
5,629,20,A,20,I316,,-1,-2.5,-1.951188,0.641509,-1.951188,0.641509,,
5,629,21,A,21,I215,,-1,-2.5,-1.951188,0.641509,-1.951188,0.641509,,
5,629,22,A,22,I298,,-1,-2.5,-1.951188,0.641509,-1.951188,0.641509,,
5,629,23,A,23,I139,,0,-2.5,-2.00335,0.633396,-2.00335,0.633396,,
5,629,24,A,24,I336,,-1,-2.5,-2.00335,0.633396,-2.00335,0.633396,,
5,629,25,A,25,I192,,0,-2.5,-2.04777,0.625504,-2.04777,0.625504,,
5,629,26,A,26,I159,,0,-2.5,-2.106015,0.620921,-2.106015,0.620921,,
5,629,27,A,27,I168,,1,-2.5,-3.461919,1.335894,-3.461919,1.335894,,
5,629,28,A,28,I104,,1,-2.5,-2.849603,1.012248,-2.849603,1.012248,,
5,629,29,A,29,I126,,0,-2.5,-2.970517,1.032196,-2.970517,1.032196,,
5,629,30,A,30,I086,,0,-2.5,-3.051052,1.03941,-3.051052,1.03941,,
5,629,31,A,31,I044,,0,-2.5,-3.095065,1.034929,-3.095065,1.034929,,
5,629,32,A,32,I197,,0,-2.5,-3.186278,1.05001,-3.186278,1.05001,,
5,629,33,A,33,I032,,0,-2.5,-3.232103,1.0486,-3.232103,1.0486,,
5,629,34,A,34,I317,,-1,-2.5,-3.232103,1.0486,-3.232103,1.0486,,
5,629,35,A,35,I110,,0,-2.5,-3.307265,1.061061,-3.307265,1.061061,,
5,629,36,A,36,I079,,1,-2.5,-2.769642,0.86067,-2.769642,0.86067,,
5,629,37,A,37,I028,,0,-2.5,-2.798741,0.857824,-2.798741,0.857824,,
5,629,38,A,38,I080,,1,-2.5,-2.468704,0.753392,-2.468704,0.753392,,
5,629,39,A,39,I095,,0,-2.5,-2.50438,0.750965,-2.50438,0.750965,,
5,629,40,A,40,I101,,0,-2.5,-2.532721,0.751463,-2.532721,0.751463,,
5,629,41,A,41,I174,,0,-2.5,-2.5429,0.747809,-2.5429,0.747809,,
5,629,42,A,42,I065,,0,-2.5,-2.567791,0.748343,-2.567791,0.748343,,
5,629,43,A,43,I105,,0,-2.5,-2.623224,0.752595,-2.623224,0.752595,,
5,629,44,A,44,I127,,0,-2.5,-2.639169,0.751107,-2.639169,0.751107,,
5,629,45,A,45,I070,,0,-2.5,-2.667549,0.757952,-2.667549,0.757952,,
5,630,0,,,,,,-2.5,0.0,0.0,0.0,0.0,,
5,630,1,A,1,I150,,0,-2.5,-0.508287,0.829179,-0.508287,0.829179,,
5,630,2,A,2,I129,,0,-2.5,-0.805486,0.768596,-0.805486,0.768596,,
5,630,3,A,3,I255,,-1,-2.5,-0.805486,0.768596,-0.805486,0.768596,,
5,630,4,A,4,I264,,-1,-2.5,-0.805486,0.768596,-0.805486,0.768596,,
5,630,5,A,5,I385,,-1,-2.5,-0.805486,0.768596,-0.805486,0.768596,,
5,630,6,A,6,I040,,0,-2.5,-1.019927,0.747,-1.019927,0.747,,
5,630,7,A,7,I056,,0,-2.5,-1.146049,0.726775,-1.146049,0.726775,,
5,630,8,A,8,I003,,0,-2.5,-1.227054,0.708717,-1.227054,0.708717,,
5,630,9,A,9,I156,,1,-2.5,-1.762794,1.134877,-1.762794,1.134877,,
5,630,10,A,10,I189,,0,-2.5,-1.988125,1.154192,-1.988125,1.154192,,
5,630,11,A,11,I025,,0,-2.5,-2.189974,1.167278,-2.189974,1.167278,,
5,630,12,A,12,I176,,0,-2.5,-2.302233,1.162459,-2.302233,1.162459,,
5,630,13,A,13,I016,,0,-2.5,-2.472878,1.190589,-2.472878,1.190589,,
5,630,14,A,14,I162,,0,-2.5,-2.575486,1.194889,-2.575486,1.194889,,
5,630,15,A,15,I011,,0,-2.5,-2.64168,1.190054,-2.64168,1.190054,,
5,630,16,A,16,I059,,0,-2.5,-2.757559,1.229467,-2.757559,1.229467,,
5,630,17,A,17,I168,,0,-2.5,-2.96556,1.252381,-2.96556,1.252381,,
5,630,18,A,18,I397,,-1,-2.5,-2.96556,1.252381,-2.96556,1.252381,,
5,630,19,A,19,I072,,0,-2.5,-3.090079,1.255386,-3.090079,1.255386,,
5,630,20,A,20,I376,,-1,-2.5,-3.090079,1.255386,-3.090079,1.255386,,
5,630,21,A,21,I266,,-1,-2.5,-3.090079,1.255386,-3.090079,1.255386,,
5,630,22,A,22,I378,,-1,-2.5,-3.090079,1.255386,-3.090079,1.255386,,
5,630,23,A,23,I104,,0,-2.5,-3.264599,1.283443,-3.264599,1.283443,,
5,630,24,A,24,I336,,-1,-2.5,-3.264599,1.283443,-3.264599,1.283443,,
5,630,25,A,25,I194,,0,-2.5,-3.356379,1.280367,-3.356379,1.280367,,
5,630,26,A,26,I086,,0,-2.5,-3.454195,1.286618,-3.454195,1.286618,,
5,630,27,A,27,I197,,0,-2.5,-3.573748,1.305406,-3.573748,1.305406,,
5,630,28,A,28,I147,,1,-2.5,-3.008076,1.055485,-3.008076,1.055485,,
5,630,29,A,29,I126,,0,-2.5,-3.129721,1.069025,-3.129721,1.069025,,
5,630,30,A,30,I089,,0,-2.5,-3.172823,1.056131,-3.172823,1.056131,,
5,630,31,A,31,I139,,0,-2.5,-3.209363,1.048428,-3.209363,1.048428,,
5,630,32,A,32,I044,,0,-2.5,-3.247928,1.043171,-3.247928,1.043171,,
5,630,33,A,33,I032,,0,-2.5,-3.29098,1.040885,-3.29098,1.040885,,
5,630,34,A,34,I294,,-1,-2.5,-3.29098,1.040885,-3.29098,1.040885,,
5,630,35,A,35,I110,,1,-2.5,-2.901791,0.895938,-2.901791,0.895938,,
5,630,36,A,36,I028,,0,-2.5,-2.92958,0.892619,-2.92958,0.892619,,
5,630,37,A,37,I079,,0,-2.5,-2.970331,0.894514,-2.970331,0.894514,,
5,630,38,A,38,I080,,0,-2.5,-3.012049,0.897662,-3.012049,0.897662,,
5,630,39,A,39,I105,,0,-2.5,-3.075088,0.902503,-3.075088,0.902503,,
5,630,40,A,40,I101,,0,-2.5,-3.102755,0.90242,-3.102755,0.90242,,
5,630,41,A,41,I026,,1,-2.5,-2.848524,0.820162,-2.848524,0.820162,,
5,630,42,A,42,I065,,0,-2.5,-2.872787,0.820017,-2.872787,0.820017,,
5,630,43,A,43,I095,,0,-2.5,-2.902296,0.817445,-2.902296,0.817445,,
5,630,44,A,44,I127,,0,-2.5,-2.916583,0.815653,-2.916583,0.815653,,
5,630,45,A,45,I184,,0,-2.5,-2.928591,0.814249,-2.928591,0.814249,,
5,631,0,,,,,,-1.0,0.0,0.0,0.0,0.0,,
5,631,1,A,1,I150,,1,-1.0,0.63669,0.813865,0.63669,0.813865,,
5,631,2,A,2,I003,,0,-1.0,0.552586,0.975665,0.552586,0.975665,,
5,631,3,A,3,I255,,-1,-1.0,0.552586,0.975665,0.552586,0.975665,,
5,631,4,A,4,I204,,-1,-1.0,0.552586,0.975665,0.552586,0.975665,,
5,631,5,A,5,I254,,-1,-1.0,0.552586,0.975665,0.552586,0.975665,,
5,631,6,A,6,I129,,0,-1.0,-0.083666,0.828684,-0.083666,0.828684,,
5,631,7,A,7,I185,,0,-1.0,-0.306152,0.790213,-0.306152,0.790213,,
5,631,8,A,8,I056,,0,-1.0,-0.527094,0.782832,-0.527094,0.782832,,
5,631,9,A,9,I156,,1,-1.0,-0.325067,0.704868,-0.325067,0.704868,,
5,631,10,A,10,I010,,0,-1.0,-0.41953,0.688011,-0.41953,0.688011,,
5,631,11,A,11,I138,,0,-1.0,-0.532206,0.68252,-0.532206,0.68252,,
5,631,12,A,12,I189,,0,-1.0,-0.697163,0.689282,-0.697163,0.689282,,
5,631,13,A,13,I025,,0,-1.0,-0.852592,0.696184,-0.852592,0.696184,,
5,631,14,A,14,I162,,1,-1.0,-0.615817,0.633059,-0.615817,0.633059,,
5,631,15,A,15,I027,,0,-1.0,-0.677579,0.631864,-0.677579,0.631864,,
5,631,16,A,16,I016,,0,-1.0,-0.779021,0.638297,-0.779021,0.638297,,
5,631,17,A,17,I174,,0,-1.0,-0.888109,0.611111,-0.888109,0.611111,,
5,631,18,A,18,I089,,0,-1.0,-1.042659,0.603765,-1.042659,0.603765,,
5,631,19,A,19,I095,,0,-1.0,-1.125928,0.597851,-1.125928,0.597851,,
5,631,20,A,20,I192,,1,-1.0,-0.842305,0.519214,-0.842305,0.519214,,
5,631,21,A,21,I308,,-1,-1.0,-0.842305,0.519214,-0.842305,0.519214,,
5,631,22,A,22,I275,,-1,-1.0,-0.842305,0.519214,-0.842305,0.519214,,
5,631,23,A,23,I396,,-1,-1.0,-0.842305,0.519214,-0.842305,0.519214,,
5,631,24,A,24,I330,,-1,-1.0,-0.842305,0.519214,-0.842305,0.519214,,
5,631,25,A,25,I378,,-1,-1.0,-0.842305,0.519214,-0.842305,0.519214,,
5,631,26,A,26,I141,,0,-1.0,-0.914563,0.515172,-0.914563,0.515172,,
5,631,27,A,27,I044,,0,-1.0,-0.983482,0.514211,-0.983482,0.514211,,
5,631,28,A,28,I037,,0,-1.0,-1.032476,0.510979,-1.032476,0.510979,,
5,631,29,A,29,I072,,0,-1.0,-1.108055,0.512599,-1.108055,0.512599,,
5,631,30,A,30,I028,,0,-1.0,-1.153977,0.511438,-1.153977,0.511438,,
5,631,31,A,31,I032,,1,-1.0,-0.997553,0.476548,-0.997553,0.476548,,
5,631,32,A,32,I085,,0,-1.0,-1.03626,0.475565,-1.03626,0.475565,,
5,631,33,A,33,I168,,0,-1.0,-1.109157,0.480872,-1.109157,0.480872,,
5,631,34,A,34,I332,,-1,-1.0,-1.109157,0.480872,-1.109157,0.480872,,
5,631,35,A,35,I113,,0,-1.0,-1.129108,0.478139,-1.129108,0.478139,,
5,631,36,A,36,I064,,0,-1.0,-1.149754,0.475892,-1.149754,0.475892,,
5,631,37,A,37,I127,,0,-1.0,-1.17551,0.474796,-1.17551,0.474796,,
5,631,38,A,38,I099,,0,-1.0,-1.192996,0.473513,-1.192996,0.473513,,
5,631,39,A,39,I105,,0,-1.0,-1.24092,0.475162,-1.24092,0.475162,,
5,631,40,A,40,I104,,0,-1.0,-1.294325,0.480289,-1.294325,0.480289,,
5,631,41,A,41,I196,,1,-1.0,-1.168234,0.455434,-1.168234,0.455434,,
5,631,42,A,42,I079,,0,-1.0,-1.196513,0.456751,-1.196513,0.456751,,
5,631,43,A,43,I126,,4,-1.0,-0.993895,0.420749,-0.993895,0.420749,,
5,631,44,A,44,I080,,1,-1.0,-0.919053,0.408486,-0.919053,0.408486,,
5,631,45,A,45,I061,,0,-1.0,-0.929906,0.408089,-0.929906,0.408089,,
5,632,0,,,,,,0.5,0.0,0.0,0.0,0.0,,
5,632,1,A,1,I150,,1,0.5,0.63669,0.813865,0.63669,0.813865,,
5,632,2,A,2,I003,,0,0.5,0.552586,0.975665,0.552586,0.975665,,
5,632,3,A,3,I260,,-1,0.5,0.552586,0.975665,0.552586,0.975665,,
5,632,4,A,4,I268,,-1,0.5,0.552586,0.975665,0.552586,0.975665,,
5,632,5,A,5,I205,,-1,0.5,0.552586,0.975665,0.552586,0.975665,,
5,632,6,A,6,I129,,1,0.5,0.832488,0.913679,0.832488,0.913679,,
5,632,7,A,7,I010,,1,0.5,1.312418,0.936193,1.312418,0.936193,,
5,632,8,A,8,I034,,0,0.5,1.03306,0.775786,1.03306,0.775786,,
5,632,9,A,9,I185,,0,0.5,0.682393,0.672444,0.682393,0.672444,,
5,632,10,A,10,I056,,0,0.5,0.430409,0.627016,0.430409,0.627016,,
5,632,11,A,11,I138,,0,0.5,0.280484,0.602908,0.280484,0.602908,,
5,632,12,A,12,I189,,1,0.5,0.390668,0.585746,0.390668,0.585746,,
5,632,13,A,13,I025,,1,0.5,0.489414,0.572754,0.489414,0.572754,,
5,632,14,A,14,I162,,0,0.5,0.36884,0.557572,0.36884,0.557572,,
5,632,15,A,15,I016,,1,0.5,0.447362,0.550862,0.447362,0.550862,,
5,632,16,A,16,I172,,0,0.5,0.371389,0.542528,0.371389,0.542528,,
5,632,17,A,17,I380,,-1,0.5,0.371389,0.542528,0.371389,0.542528,,
5,632,18,A,18,I324,,-1,0.5,0.371389,0.542528,0.371389,0.542528,,
5,632,19,A,19,I095,,0,0.5,0.146921,0.495038,0.146921,0.495038,,
5,632,20,A,20,I174,,1,0.5,0.317722,0.450297,0.317722,0.450297,,
5,632,21,A,21,I113,,1,0.5,0.488093,0.430691,0.488093,0.430691,,
5,632,22,A,22,I243,,-1,0.5,0.488093,0.430691,0.488093,0.430691,,
5,632,23,A,23,I355,,-1,0.5,0.488093,0.430691,0.488093,0.430691,,
5,632,24,A,24,I290,,-1,0.5,0.488093,0.430691,0.488093,0.430691,,
5,632,25,A,25,I064,,0,0.5,0.405964,0.417551,0.405964,0.417551,,
5,632,26,A,26,I142,,0,0.5,0.305643,0.407182,0.305643,0.407182,,
5,632,27,A,27,I192,,0,0.5,0.189648,0.399433,0.189648,0.399433,,
5,632,28,A,28,I037,,1,0.5,0.28668,0.386614,0.28668,0.386614,,
5,632,29,A,29,I072,,2,0.5,0.396902,0.372876,0.396902,0.372876,,
5,632,30,A,30,I090,,1,0.5,0.508909,0.362714,0.508909,0.362714,,
5,632,31,A,31,I198,,0,0.5,0.464705,0.356512,0.464705,0.356512,,
5,632,32,A,32,I099,,0,0.5,0.420706,0.351369,0.420706,0.351369,,
5,632,33,A,33,I046,,0,0.5,0.36839,0.347266,0.36839,0.347266,,
5,632,34,A,34,I325,,-1,0.5,0.36839,0.347266,0.36839,0.347266,,
5,632,35,A,35,I028,,0,0.5,0.311371,0.343804,0.311371,0.343804,,
5,632,36,A,36,I127,,1,0.5,0.385361,0.337067,0.385361,0.337067,,
5,632,37,A,37,I085,,0,0.5,0.337019,0.334029,0.337019,0.334029,,
5,632,38,A,38,I159,,1,0.5,0.373011,0.329741,0.373011,0.329741,,
5,632,39,A,39,I120,,0,0.5,0.326679,0.324352,0.326679,0.324352,,
5,632,40,A,40,I029,,0,0.5,0.305561,0.322173,0.305561,0.322173,,
5,632,41,A,41,I107,,1,0.5,0.378912,0.317234,0.378912,0.317234,,
5,632,42,A,42,I073,,1,0.5,0.449336,0.313279,0.449336,0.313279,,
5,632,43,A,43,I105,,2,0.5,0.479174,0.307521,0.479174,0.307521,,
5,632,44,A,44,I061,,0,0.5,0.461299,0.306019,0.461299,0.306019,,
5,632,45,A,45,I079,,1,0.5,0.494831,0.303833,0.494831,0.303833,,
5,633,0,,,,,,-2.5,0.0,0.0,0.0,0.0,,
5,633,1,A,1,I150,,0,-2.5,-0.508287,0.829179,-0.508287,0.829179,,
