thread,student,slot,section,position,item,stimulus,score,true_theta,test_theta,test_se,section_theta,section_se,bayesian_mean,bayesian_sd
5,231,30,A,30,I062,,0,0.5,0.009047,0.457146,0.009047,0.457146,,
5,231,31,A,31,I194,,1,0.5,0.086539,0.444775,0.086539,0.444775,,
5,231,32,A,32,I119,,1,0.5,0.267045,0.430597,0.267045,0.430597,,
5,231,33,A,33,I125,,0,0.5,0.227927,0.427529,0.227927,0.427529,,
5,231,34,A,34,I317,,-1,0.5,0.227927,0.427529,0.227927,0.427529,,
5,231,35,A,35,I196,,0,0.5,0.18245,0.425363,0.18245,0.425363,,
5,231,36,A,36,I086,,1,0.5,0.239101,0.418663,0.239101,0.418663,,
5,231,37,A,37,I081,,1,0.5,0.396318,0.408591,0.396318,0.408591,,
5,231,38,A,38,I133,,0,0.5,0.35306,0.406945,0.35306,0.406945,,
5,231,39,A,39,I120,,2,0.5,0.481537,0.389866,0.481537,0.389866,,
5,231,40,A,40,I112,,0,0.5,0.458249,0.38842,0.458249,0.38842,,
5,231,41,A,41,I099,,0,0.5,0.406452,0.382684,0.406452,0.382684,,
5,231,42,A,42,I159,,0,0.5,0.323802,0.380923,0.323802,0.380923,,
5,231,43,A,43,I091,,2,0.5,0.451453,0.369645,0.451453,0.369645,,
5,231,44,A,44,I073,,0,0.5,0.424779,0.367191,0.424779,0.367191,,
5,231,45,A,45,I163,,0,0.5,0.412442,0.36661,0.412442,0.36661,,
5,232,0,,,,,,1.5,0.0,0.0,0.0,0.0,,
5,232,1,A,1,I150,,1,1.5,0.63669,0.813865,0.63669,0.813865,,
5,232,2,A,2,I010,,1,1.5,1.021824,0.760892,1.021824,0.760892,,
5,232,3,A,3,I393,,-1,1.5,1.021824,0.760892,1.021824,0.760892,,
5,232,4,A,4,I399,,-1,1.5,1.021824,0.760892,1.021824,0.760892,,
5,232,5,A,5,I260,,-1,1.5,1.021824,0.760892,1.021824,0.760892,,
5,232,6,A,6,I034,,0,1.5,1.59827,1.077454,1.59827,1.077454,,
5,232,7,A,7,I180,,0,1.5,1.248033,0.912321,1.248033,0.912321,,
5,232,8,A,8,I129,,1,1.5,1.377231,0.867379,1.377231,0.867379,,
5,232,9,A,9,I050,,0,1.5,1.10968,0.776825,1.10968,0.776825,,
5,232,10,A,10,I002,,1,1.5,1.321828,0.761401,1.321828,0.761401,,
5,232,11,A,11,I067,,0,1.5,1.072089,0.699051,1.072089,0.699051,,
5,232,12,A,12,I162,,0,1.5,0.86253,0.660703,0.86253,0.660703,,
5,232,13,A,13,I158,,0,1.5,0.697789,0.6336,0.697789,0.6336,,
5,232,14,A,14,I136,,1,1.5,0.819706,0.625132,0.819706,0.625132,,
5,232,15,A,15,I170,,0,1.5,0.770103,0.614189,0.770103,0.614189,,
5,232,16,A,16,I021,,1,1.5,0.862275,0.612425,0.862275,0.612425,,
5,232,17,A,17,I382,,-1,1.5,0.862275,0.612425,0.862275,0.612425,,
5,232,18,A,18,I267,,-1,1.5,0.862275,0.612425,0.862275,0.612425,,
5,232,19,A,19,I072,,0,1.5,0.572192,0.555719,0.572192,0.555719,,
5,232,20,A,20,I174,,1,1.5,0.712324,0.51171,0.712324,0.51171,,
5,232,21,A,21,I388,,-1,1.5,0.712324,0.51171,0.712324,0.51171,,
5,232,22,A,22,I269,,-1,1.5,0.712324,0.51171,0.712324,0.51171,,
5,232,23,A,23,I090,,0,1.5,0.588879,0.486034,0.588879,0.486034,,
5,232,24,A,24,I291,,-1,1.5,0.588879,0.486034,0.588879,0.486034,,
5,232,25,A,25,I142,,1,1.5,0.704434,0.468677,0.704434,0.468677,,
5,232,26,A,26,I198,,1,1.5,0.865439,0.456526,0.865439,0.456526,,
5,232,27,A,27,I037,,1,1.5,0.950015,0.445392,0.950015,0.445392,,
5,232,28,A,28,I099,,0,1.5,0.857281,0.4299,0.857281,0.4299,,
5,232,29,A,29,I120,,2,1.5,0.957453,0.410069,0.957453,0.410069,,
5,232,30,A,30,I127,,1,1.5,1.035966,0.40273,1.035966,0.40273,,
5,232,31,A,31,I046,,1,1.5,1.101915,0.396138,1.101915,0.396138,,
5,232,32,A,32,I029,,0,1.5,1.046452,0.387692,1.046452,0.387692,,
5,232,33,A,33,I119,,0,1.5,1.004693,0.380805,1.004693,0.380805,,
5,232,34,A,34,I282,,-1,1.5,1.004693,0.380805,1.004693,0.380805,,
5,232,35,A,35,I028,,0,1.5,0.915279,0.373975,0.915279,0.373975,,
5,232,36,A,36,I107,,1,1.5,0.998683,0.36927,0.998683,0.36927,,
5,232,37,A,37,I073,,0,1.5,0.960754,0.364711,0.960754,0.364711,,
5,232,38,A,38,I190,,1,1.5,0.995491,0.360804,0.995491,0.360804,,
5,232,39,A,39,I126,,1,1.5,0.953453,0.355389,0.953453,0.355389,,
5,232,40,A,40,I061,,0,1.5,0.921103,0.351684,0.921103,0.351684,,
5,232,41,A,41,I007,,1,1.5,0.997077,0.349752,0.997077,0.349752,,
5,232,42,A,42,I080,,0,1.5,0.962555,0.347858,0.962555,0.347858,,
5,232,43,A,43,I095,,1,1.5,0.89129,0.326557,0.89129,0.326557,,
5,232,44,A,44,I087,,0,1.5,0.865475,0.32546,0.865475,0.32546,,
5,232,45,A,45,I187,,1,1.5,0.869335,0.325411,0.869335,0.325411,,
5,233,0,,,,,,3.0,0.0,0.0,0.0,0.0,,
5,233,1,A,1,I150,,1,3.0,0.63669,0.813865,0.63669,0.813865,,
5,233,2,A,2,I003,,1,3.0,0.946058,0.757708,0.946058,0.757708,,
5,233,3,A,3,I390,,-1,3.0,0.946058,0.757708,0.946058,0.757708,,
5,233,4,A,4,I228,,-1,3.0,0.946058,0.757708,0.946058,0.757708,,
5,233,5,A,5,I392,,-1,3.0,0.946058,0.757708,0.946058,0.757708,,
5,233,6,A,6,I012,,1,3.0,1.261785,0.722493,1.261785,0.722493,,
5,233,7,A,7,I138,,1,3.0,1.424882,0.703589,1.424882,0.703589,,
5,233,8,A,8,I180,,1,3.0,1.675902,0.692039,1.675902,0.692039,,
5,233,9,A,9,I160,,0,3.0,2.939645,1.117065,2.939645,1.117065,,
5,233,10,A,10,I063,,0,3.0,2.425432,0.910317,2.425432,0.910317,,
5,233,11,A,11,I050,,1,3.0,2.616801,0.885893,2.616801,0.885893,,
5,233,12,A,12,I170,,0,3.0,2.403197,0.821104,2.403197,0.821104,,
5,233,13,A,13,I041,,1,3.0,2.593479,0.817821,2.593479,0.817821,,
5,233,14,A,14,I131,,1,3.0,2.704501,0.809717,2.704501,0.809717,,
5,233,15,A,15,I021,,1,3.0,2.800693,0.810176,2.800693,0.810176,,
5,233,16,A,16,I189,,0,3.0,2.350816,0.744873,2.350816,0.744873,,
5,233,17,A,17,I175,,1,3.0,2.52225,0.674322,2.52225,0.674322,,
5,233,18,A,18,I144,,1,3.0,2.701032,0.644786,2.701032,0.644786,,
5,233,19,A,19,I075,,0,3.0,2.597058,0.608241,2.597058,0.608241,,
5,233,20,A,20,I246,,-1,3.0,2.597058,0.608241,2.597058,0.608241,,
5,233,21,A,21,I367,,-1,3.0,2.597058,0.608241,2.597058,0.608241,,
5,233,22,A,22,I081,,1,3.0,2.740511,0.600514,2.740511,0.600514,,
5,233,23,A,23,I306,,-1,3.0,2.740511,0.600514,2.740511,0.600514,,
5,233,24,A,24,I333,,-1,3.0,2.740511,0.600514,2.740511,0.600514,,
5,233,25,A,25,I248,,-1,3.0,2.740511,0.600514,2.740511,0.600514,,
5,233,26,A,26,I035,,1,3.0,2.832444,0.595215,2.832444,0.595215,,
5,233,27,A,27,I061,,1,3.0,2.926767,0.591618,2.926767,0.591618,,
5,233,28,A,28,I094,,1,3.0,3.007776,0.587744,3.007776,0.587744,,
5,233,29,A,29,I120,,4,3.0,3.162594,0.57528,3.162594,0.57528,,
5,233,30,A,30,I007,,0,3.0,3.019763,0.541105,3.019763,0.541105,,
5,233,31,A,31,I107,,0,3.0,2.818849,0.503763,2.818849,0.503763,,
5,233,32,A,32,I078,,1,3.0,2.861346,0.500814,2.861346,0.500814,,
5,233,33,A,33,I195,,0,3.0,2.743367,0.479231,2.743367,0.479231,,
5,233,34,A,34,I307,,-1,3.0,2.743367,0.479231,2.743367,0.479231,,
5,233,35,A,35,I125,,1,3.0,2.792083,0.478156,2.792083,0.478156,,
5,233,36,A,36,I112,,0,3.0,2.709348,0.463705,2.709348,0.463705,,
5,233,37,A,37,I043,,1,3.0,2.745447,0.462556,2.745447,0.462556,,
5,233,38,A,38,I121,,1,3.0,2.810819,0.464733,2.810819,0.464733,,
5,233,39,A,39,I126,,4,3.0,2.877493,0.464897,2.877493,0.464897,,
5,233,40,A,40,I196,,0,3.0,2.764823,0.448938,2.764823,0.448938,,
5,233,41,A,41,I030,,1,3.0,2.788153,0.44741,2.788153,0.44741,,
5,233,42,A,42,I087,,1,3.0,2.820916,0.448032,2.820916,0.448032,,
5,233,43,A,43,I095,,4,3.0,2.895906,0.440171,2.895906,0.440171,,
5,233,44,A,44,I159,,0,3.0,2.740451,0.421611,2.740451,0.421611,,
5,233,45,A,45,I026,,0,3.0,2.690631,0.415193,2.690631,0.415193,,
5,234,0,,,,,,1.0,0.0,0.0,0.0,0.0,,
5,234,1,A,1,I153,,1,1.0,0.611078,0.883631,0.611078,0.883631,,
5,234,2,A,2,I179,,0,1.0,0.989294,1.215017,0.989294,1.215017,,
5,234,3,A,3,I252,,-1,1.0,0.989294,1.215017,0.989294,1.215017,,
5,234,4,A,4,I383,,-1,1.0,0.989294,1.215017,0.989294,1.215017,,
5,234,5,A,5,I261,,-1,1.0,0.989294,1.215017,0.989294,1.215017,,
5,234,6,A,6,I012,,0,1.0,0.457567,1.057211,0.457567,1.057211,,
5,234,7,A,7,I034,,0,1.0,0.254549,1.004219,0.254549,1.004219,,
5,234,8,A,8,I176,,1,1.0,0.613377,0.852433,0.613377,0.852433,,
5,234,9,A,9,I056,,1,1.0,0.852706,0.772309,0.852706,0.772309,,
5,234,10,A,10,I002,,1,1.0,1.080576,0.729919,1.080576,0.729919,,
5,234,11,A,11,I162,,0,1.0,0.847139,0.705756,0.847139,0.705756,,
5,234,12,A,12,I025,,0,1.0,0.57292,0.692144,0.57292,0.692144,,
5,234,13,A,13,I156,,1,1.0,0.663122,0.667377,0.663122,0.667377,,
5,234,14,A,14,I172,,0,1.0,0.543758,0.658227,0.543758,0.658227,,
5,234,15,A,15,I132,,1,1.0,0.680408,0.644402,0.680408,0.644402,,
5,234,16,A,16,I022,,0,1.0,0.610138,0.642911,0.610138,0.642911,,
5,234,17,A,17,I113,,0,1.0,0.410871,0.600553,0.410871,0.600553,,
5,234,18,A,18,I142,,1,1.0,0.597257,0.55767,0.597257,0.55767,,
5,234,19,A,19,I105,,4,1.0,0.9185,0.525047,0.9185,0.525047,,
5,234,20,A,20,I321,,-1,1.0,0.9185,0.525047,0.9185,0.525047,,
5,234,21,A,21,I320,,-1,1.0,0.9185,0.525047,0.9185,0.525047,,
5,234,22,A,22,I344,,-1,1.0,0.9185,0.525047,0.9185,0.525047,,
5,234,23,A,23,I378,,-1,1.0,0.9185,0.525047,0.9185,0.525047,,
5,234,24,A,24,I318,,-1,1.0,0.9185,0.525047,0.9185,0.525047,,
5,234,25,A,25,I064,,1,1.0,1.072797,0.501217,1.072797,0.501217,,
5,234,26,A,26,I090,,1,1.0,1.209492,0.482817,1.209492,0.482817,,
5,234,27,A,27,I198,,1,1.0,1.341949,0.470203,1.341949,0.470203,,
5,234,28,A,28,I099,,0,1.0,1.215152,0.449565,1.215152,0.449565,,
5,234,29,A,29,I116,,4,1.0,1.452336,0.449676,1.452336,0.449676,,
5,234,30,A,30,I029,,0,1.0,1.365085,0.434105,1.365085,0.434105,,
5,234,31,A,31,I119,,0,1.0,1.29973,0.421873,1.29973,0.421873,,
5,234,32,A,32,I037,,0,1.0,1.159418,0.409456,1.159418,0.409456,,
5,234,33,A,33,I127,,1,1.0,1.229504,0.402435,1.229504,0.402435,,
5,234,34,A,34,I274,,-1,1.0,1.229504,0.402435,1.229504,0.402435,,
5,234,35,A,35,I046,,0,1.0,1.130275,0.393015,1.130275,0.393015,,
5,234,36,A,36,I192,,1,1.0,1.165393,0.386899,1.165393,0.386899,,
5,234,37,A,37,I085,,1,1.0,1.21599,0.382114,1.21599,0.382114,,
5,234,38,A,38,I073,,1,1.0,1.29854,0.379275,1.29854,0.379275,,
5,234,39,A,39,I091,,1,1.0,1.294817,0.366845,1.294817,0.366845,,
5,234,40,A,40,I061,,0,1.0,1.252804,0.361748,1.252804,0.361748,,
5,234,41,A,41,I146,,1,1.0,1.294035,0.358269,1.294035,0.358269,,
5,234,42,A,42,I007,,1,1.0,1.367787,0.357061,1.367787,0.357061,,
5,234,43,A,43,I095,,2,1.0,1.338656,0.333567,1.338656,0.333567,,
5,234,44,A,44,I079,,1,1.0,1.368707,0.332384,1.368707,0.332384,,
5,234,45,A,45,I187,,1,1.0,1.37266,0.332453,1.37266,0.332453,,
5,235,0,,,,,,-0.5,0.0,0.0,0.0,0.0,,
5,235,1,A,1,I040,,0,-0.5,-0.471827,0.917842,-0.471827,0.917842,,
5,235,2,A,2,I129,,0,-0.5,-0.835604,0.817907,-0.835604,0.817907,,
5,235,3,A,3,I359,,-1,-0.5,-0.835604,0.817907,-0.835604,0.817907,,
5,235,4,A,4,I370,,-1,-0.5,-0.835604,0.817907,-0.835604,0.817907,,
5,235,5,A,5,I251,,-1,-0.5,-0.835604,0.817907,-0.835604,0.817907,,
5,235,6,A,6,I058,,1,-0.5,-1.320406,1.319335,-1.320406,1.319335,,
5,235,7,A,7,I011,,0,-0.5,-1.535498,1.288904,-1.535498,1.288904,,
5,235,8,A,8,I158,,1,-0.5,-0.800741,1.012162,-0.800741,1.012162,,
5,235,9,A,9,I067,,0,-0.5,-0.949068,0.989111,-0.949068,0.989111,,
5,235,10,A,10,I182,,0,-0.5,-1.088165,0.975991,-1.088165,0.975991,,
5,235,11,A,11,I027,,1,-0.5,-0.579953,0.852324,-0.579953,0.852324,,
5,235,12,A,12,I149,,0,-0.5,-0.704504,0.843455,-0.704504,0.843455,,
5,235,13,A,13,I172,,1,-0.5,-0.417107,0.789073,-0.417107,0.789073,,
5,235,14,A,14,I005,,0,-0.5,-0.475376,0.779431,-0.475376,0.779431,,
5,235,15,A,15,I165,,0,-0.5,-0.543705,0.774016,-0.543705,0.774016,,
5,235,16,A,16,I017,,1,-0.5,-0.328217,0.742207,-0.328217,0.742207,,
5,235,17,A,17,I174,,1,-0.5,0.123493,0.613672,0.123493,0.613672,,
5,235,18,A,18,I142,,0,-0.5,-0.046438,0.581908,-0.046438,0.581908,,
5,235,19,A,19,I095,,0,-0.5,-0.228916,0.546266,-0.228916,0.546266,,
5,235,20,A,20,I344,,-1,-0.5,-0.228916,0.546266,-0.228916,0.546266,,
5,235,21,A,21,I266,,-1,-0.5,-0.228916,0.546266,-0.228916,0.546266,,
5,235,22,A,22,I313,,-1,-0.5,-0.228916,0.546266,-0.228916,0.546266,,
5,235,23,A,23,I316,,-1,-0.5,-0.228916,0.546266,-0.228916,0.546266,,
5,235,24,A,24,I318,,-1,-0.5,-0.228916,0.546266,-0.228916,0.546266,,
5,235,25,A,25,I090,,0,-0.5,-0.292462,0.535534,-0.292462,0.535534,,
5,235,26,A,26,I190,,0,-0.5,-0.403352,0.533351,-0.403352,0.533351,,
5,235,27,A,27,I146,,0,-0.5,-0.473477,0.530555,-0.473477,0.530555,,
5,235,28,A,28,I030,,0,-0.5,-0.539798,0.528383,-0.539798,0.528383,,
5,235,29,A,29,I120,,0,-0.5,-0.594493,0.524223,-0.594493,0.524223,,
5,235,30,A,30,I062,,0,-0.5,-0.638882,0.521861,-0.638882,0.521861,,
5,235,31,A,31,I036,,0,-0.5,-0.676328,0.519793,-0.676328,0.519793,,
5,235,32,A,32,I045,,0,-0.5,-0.720143,0.519074,-0.720143,0.519074,,
5,235,33,A,33,I023,,1,-0.5,-0.641392,0.501371,-0.641392,0.501371,,
5,235,34,A,34,I325,,-1,-0.5,-0.641392,0.501371,-0.641392,0.501371,,
5,235,35,A,35,I101,,1,-0.5,-0.507897,0.478402,-0.507897,0.478402,,
5,235,36,A,36,I107,,0,-0.5,-0.534225,0.47644,-0.534225,0.47644,,
5,235,37,A,37,I125,,0,-0.5,-0.563776,0.475566,-0.563776,0.475566,,
5,235,38,A,38,I080,,0,-0.5,-0.600805,0.476655,-0.600805,0.476655,,
5,235,39,A,39,I126,,3,-0.5,-0.462794,0.451908,-0.462794,0.451908,,
5,235,40,A,40,I119,,0,-0.5,-0.477328,0.450237,-0.477328,0.450237,,
5,235,41,A,41,I086,,0,-0.5,-0.531321,0.451588,-0.531321,0.451588,,
5,235,42,A,42,I196,,0,-0.5,-0.566678,0.451521,-0.566678,0.451521,,
5,235,43,A,43,I091,,0,-0.5,-0.60151,0.450447,-0.60151,0.450447,,
5,235,44,A,44,I073,,1,-0.5,-0.445387,0.429632,-0.445387,0.429632,,
5,235,45,A,45,I187,,1,-0.5,-0.438352,0.428841,-0.438352,0.428841,,
5,236,0,,,,,,-1.5,0.0,0.0,0.0,0.0,,
5,236,1,A,1,I185,,0,-1.5,-0.345504,0.900796,-0.345504,0.900796,,
5,236,2,A,2,I010,,0,-1.5,-0.515987,0.847669,-0.515987,0.847669,,
5,236,3,A,3,I395,,-1,-1.5,-0.515987,0.847669,-0.515987,0.847669,,
5,236,4,A,4,I385,,-1,-1.5,-0.515987,0.847669,-0.515987,0.847669,,
5,236,5,A,5,I263,,-1,-1.5,-0.515987,0.847669,-0.515987,0.847669,,
5,236,6,A,6,I150,,0,-1.5,-0.778737,0.763245,-0.778737,0.763245,,
5,236,7,A,7,I058,,0,-1.5,-0.953088,0.753205,-0.953088,0.753205,,
5,236,8,A,8,I138,,0,-1.5,-1.049316,0.739467,-1.049316,0.739467,,
5,236,9,A,9,I002,,0,-1.5,-1.128524,0.729237,-1.128524,0.729237,,
5,236,10,A,10,I016,,1,-1.5,-1.937834,1.448301,-1.937834,1.448301,,
5,236,11,A,11,I173,,0,-1.5,-2.180058,1.498333,-2.180058,1.498333,,
5,236,12,A,12,I131,,0,-1.5,-2.33562,1.517007,-2.33562,1.517007,,
5,236,13,A,13,I164,,1,-1.5,-1.731222,1.172206,-1.731222,1.172206,,
5,236,14,A,14,I068,,0,-1.5,-1.79416,1.177022,-1.79416,1.177022,,
5,236,15,A,15,I022,,0,-1.5,-1.947048,1.221189,-1.947048,1.221189,,
5,236,16,A,16,I063,,0,-1.5,-1.970739,1.218016,-1.970739,1.218016,,
5,236,17,A,17,I089,,0,-1.5,-2.166659,1.169717,-2.166659,1.169717,,
5,236,18,A,18,I159,,0,-1.5,-2.342274,1.166889,-2.342274,1.166889,,
5,236,19,A,19,I072,,0,-1.5,-2.505735,1.171697,-2.505735,1.171697,,
5,236,20,A,20,I168,,0,-1.5,-2.722156,1.191485,-2.722156,1.191485,,
5,236,21,A,21,I023,,0,-1.5,-2.913188,1.213037,-2.913188,1.213037,,
5,236,22,A,22,I194,,0,-1.5,-3.019029,1.207442,-3.019029,1.207442,,
5,236,23,A,23,I329,,-1,-1.5,-3.019029,1.207442,-3.019029,1.207442,,
5,236,24,A,24,I341,,-1,-1.5,-3.019029,1.207442,-3.019029,1.207442,,
5,236,25,A,25,I328,,-1,-1.5,-3.019029,1.207442,-3.019029,1.207442,,
5,236,26,A,26,I209,,-1,-1.5,-3.019029,1.207442,-3.019029,1.207442,,
5,236,27,A,27,I350,,-1,-1.5,-3.019029,1.207442,-3.019029,1.207442,,
5,236,28,A,28,I039,,0,-1.5,-3.129357,1.210354,-3.129357,1.210354,,
5,236,29,A,29,I126,,0,-1.5,-3.280399,1.229007,-3.280399,1.229007,,
5,236,30,A,30,I109,,0,-1.5,-3.354191,1.223806,-3.354191,1.223806,,
5,236,31,A,31,I033,,0,-1.5,-3.470384,1.238507,-3.470384,1.238507,,
5,236,32,A,32,I147,,0,-1.5,-3.584591,1.252585,-3.584591,1.252585,,
5,236,33,A,33,I110,,1,-1.5,-3.034109,1.039966,-3.034109,1.039966,,
5,236,34,A,34,I339,,-1,-1.5,-3.034109,1.039966,-3.034109,1.039966,,
5,236,35,A,35,I044,,0,-1.5,-3.078723,1.032056,-3.078723,1.032056,,
5,236,36,A,36,I028,,0,-1.5,-3.109721,1.026563,-3.109721,1.026563,,
5,236,37,A,37,I084,,0,-1.5,-3.172448,1.032153,-3.172448,1.032153,,
5,236,38,A,38,I080,,0,-1.5,-3.222222,1.034456,-3.222222,1.034456,,
5,236,39,A,39,I120,,0,-1.5,-3.252071,1.033583,-3.252071,1.033583,,
5,236,40,A,40,I100,,0,-1.5,-3.290854,1.033898,-3.290854,1.033898,,
5,236,41,A,41,I114,,0,-1.5,-3.373127,1.051323,-3.373127,1.051323,,
5,236,42,A,42,I074,,1,-1.5,-3.132355,0.970159,-3.132355,0.970159,,
5,236,43,A,43,I091,,1,-1.5,-2.664261,0.834115,-2.664261,0.834115,,
5,236,44,A,44,I200,,0,-1.5,-2.690438,0.836496,-2.690438,0.836496,,
5,236,45,A,45,I188,,0,-1.5,-2.72513,0.837738,-2.72513,0.837738,,
5,237,0,,,,,,-0.5,0.0,0.0,0.0,0.0,,
5,237,1,A,1,I003,,1,-0.5,0.580839,0.880416,0.580839,0.880416,,
5,237,2,A,2,I179,,0,-0.5,0.911861,1.217002,0.911861,1.217002,,
5,237,3,A,3,I225,,-1,-0.5,0.911861,1.217002,0.911861,1.217002,,
5,237,4,A,4,I230,,-1,-0.5,0.911861,1.217002,0.911861,1.217002,,
5,237,5,A,5,I220,,-1,-0.5,0.911861,1.217002,0.911861,1.217002,,
5,237,6,A,6,I012,,0,-0.5,0.404503,1.055427,0.404503,1.055427,,
5,237,7,A,7,I056,,1,-0.5,0.780171,0.906808,0.780171,0.906808,,
5,237,8,A,8,I034,,0,-0.5,0.582592,0.841928,0.582592,0.841928,,
5,237,9,A,9,I156,,0,-0.5,0.115494,0.855315,0.115494,0.855315,,
5,237,10,A,10,I136,,0,-0.5,-0.093271,0.85377,-0.093271,0.85377,,
5,237,11,A,11,I152,,0,-0.5,-0.174493,0.84851,-0.174493,0.84851,,
5,237,12,A,12,I068,,1,-0.5,0.162688,0.780593,0.162688,0.780593,,
5,237,13,A,13,I170,,0,-0.5,0.109282,0.775117,0.109282,0.775117,,
5,237,14,A,14,I134,,0,-0.5,-2.36E-4,0.778062,-2.36E-4,0.778062,,
5,237,15,A,15,I021,,1,-0.5,0.163743,0.745624,0.163743,0.745624,,
5,237,16,A,16,I024,,0,-0.5,0.109487,0.745678,0.109487,0.745678,,
5,237,17,A,17,I174,,1,-0.5,0.440341,0.614457,0.440341,0.614457,,
5,237,18,A,18,I064,,0,-0.5,0.288118,0.58173,0.288118,0.58173,,
5,237,19,A,19,I072,,1,-0.5,0.306598,0.544525,0.306598,0.544525,,
5,237,20,A,20,I142,,0,-0.5,0.150439,0.52736,0.150439,0.52736,,
5,237,21,A,21,I285,,-1,-0.5,0.150439,0.52736,0.150439,0.52736,,
5,237,22,A,22,I209,,-1,-0.5,0.150439,0.52736,0.150439,0.52736,,
5,237,23,A,23,I376,,-1,-0.5,0.150439,0.52736,0.150439,0.52736,,
5,237,24,A,24,I289,,-1,-0.5,0.150439,0.52736,0.150439,0.52736,,
5,237,25,A,25,I037,,0,-0.5,0.025156,0.515392,0.025156,0.515392,,
5,237,26,A,26,I242,,-1,-0.5,0.025156,0.515392,0.025156,0.515392,,
5,237,27,A,27,I046,,0,-0.5,-0.06123,0.508284,-0.06123,0.508284,,
5,237,28,A,28,I190,,0,-0.5,-0.173444,0.506092,-0.173444,0.506092,,
5,237,29,A,29,I105,,1,-0.5,-0.161942,0.489654,-0.161942,0.489654,,
5,237,30,A,30,I107,,0,-0.5,-0.198221,0.486532,-0.198221,0.486532,,
5,237,31,A,31,I029,,0,-0.5,-0.228029,0.483248,-0.228029,0.483248,,
5,237,32,A,32,I093,,0,-0.5,-0.270121,0.481832,-0.270121,0.481832,,
5,237,33,A,33,I086,,1,-0.5,-0.187807,0.466945,-0.187807,0.466945,,
5,237,34,A,34,I296,,-1,-0.5,-0.187807,0.466945,-0.187807,0.466945,,
5,237,35,A,35,I119,,0,-0.5,-0.20812,0.464435,-0.20812,0.464435,,
5,237,36,A,36,I166,,0,-0.5,-0.250167,0.464854,-0.250167,0.464854,,
5,237,37,A,37,I083,,0,-0.5,-0.286753,0.465887,-0.286753,0.465887,,
5,237,38,A,38,I098,,0,-0.5,-0.32276,0.466975,-0.32276,0.466975,,
5,237,39,A,39,I095,,0,-0.5,-0.420827,0.45701,-0.420827,0.45701,,
5,237,40,A,40,I112,,0,-0.5,-0.44087,0.457124,-0.44087,0.457124,,
5,237,41,A,41,I099,,0,-0.5,-0.474276,0.454328,-0.474276,0.454328,,
5,237,42,A,42,I198,,0,-0.5,-0.501756,0.451531,-0.501756,0.451531,,
5,237,43,A,43,I126,,1,-0.5,-0.507181,0.444764,-0.507181,0.444764,,
5,237,44,A,44,I007,,0,-0.5,-0.519238,0.444458,-0.519238,0.444458,,
5,237,45,A,45,I187,,1,-0.5,-0.511694,0.443381,-0.511694,0.443381,,
5,238,0,,,,,,0.5,0.0,0.0,0.0,0.0,,
5,238,1,A,1,I153,,1,0.5,0.611078,0.883631,0.611078,0.883631,,
5,238,2,A,2,I179,,0,0.5,0.989294,1.215017,0.989294,1.215017,,
5,238,3,A,3,I363,,-1,0.5,0.989294,1.215017,0.989294,1.215017,,
5,238,4,A,4,I258,,-1,0.5,0.989294,1.215017,0.989294,1.215017,,
5,238,5,A,5,I201,,-1,0.5,0.989294,1.215017,0.989294,1.215017,,
5,238,6,A,6,I012,,0,0.5,0.457567,1.057211,0.457567,1.057211,,
5,238,7,A,7,I067,,0,0.5,0.119567,1.039483,0.119567,1.039483,,
5,238,8,A,8,I025,,0,0.5,-0.364767,1.081126,-0.364767,1.081126,,
5,238,9,A,9,I040,,1,0.5,0.011351,0.896708,0.011351,0.896708,,
5,238,10,A,10,I058,,1,0.5,0.247759,0.821541,0.247759,0.821541,,
5,238,11,A,11,I162,,0,0.5,0.025681,0.805744,0.025681,0.805744,,
5,238,12,A,12,I158,,0,0.5,-0.153936,0.794097,-0.153936,0.794097,,
5,238,13,A,13,I027,,0,0.5,-0.277176,0.783037,-0.277176,0.783037,,
5,238,14,A,14,I131,,0,0.5,-0.393567,0.778137,-0.393567,0.778137,,
5,238,15,A,15,I005,,0,0.5,-0.451371,0.771578,-0.451371,0.771578,,
5,238,16,A,16,I017,,0,0.5,-0.529094,0.772028,-0.529094,0.772028,,
5,238,17,A,17,I174,,0,0.5,-0.730516,0.708774,-0.730516,0.708774,,
5,238,18,A,18,I303,,-1,0.5,-0.730516,0.708774,-0.730516,0.708774,,
5,238,19,A,19,I120,,0,0.5,-0.813715,0.702684,-0.813715,0.702684,,
5,238,20,A,20,I192,,0,0.5,-0.968348,0.688474,-0.968348,0.688474,,
5,238,21,A,21,I139,,0,0.5,-1.101227,0.680011,-1.101227,0.680011,,
5,238,22,A,22,I242,,-1,0.5,-1.101227,0.680011,-1.101227,0.680011,,
5,238,23,A,23,I241,,-1,0.5,-1.101227,0.680011,-1.101227,0.680011,,
5,238,24,A,24,I325,,-1,0.5,-1.101227,0.680011,-1.101227,0.680011,,
5,238,25,A,25,I244,,-1,0.5,-1.101227,0.680011,-1.101227,0.680011,,
5,238,26,A,26,I032,,0,0.5,-1.19054,0.680265,-1.19054,0.680265,,
5,238,27,A,27,I168,,1,0.5,-1.025916,0.62923,-1.025916,0.62923,,
5,238,28,A,28,I085,,1,0.5,-0.75245,0.567094,-0.75245,0.567094,,
5,238,29,A,29,I126,,4,0.5,-0.464933,0.516439,-0.464933,0.516439,,
